PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1627749,Dejounte Murray,-0.1084069189300763,-0.0461509433942924,-0.6029219538355938,-0.0516627074147156,-0.1709279497332829,-0.1940094977098936,0.37476042146832333,0.0,-1.0498012709966742,-0.0010658913432738,-0.3107269245498166,0
1627750,Jamal Murray,-0.093935833695382,0.023205163805019,-0.162699726834174,0.0240330596698776,-0.2687450222276885,-0.193267826521141,0.39673196480440387,0.0,-1.0946165358099187,-0.026966105284794,-0.259143910523445,0
1627751,Jakob Poeltl,0.0018481609087329,-0.0838118640139814,-1.810835037293964,0.0571700827998721,-0.0810216573095825,-0.1095954134159033,0.34442265929062515,0.0,-0.9915268684023796,-0.0687080287576695,-0.9265321241379366,3
1627752,Taurean Prince,-0.0707555800855931,0.0478769024563879,-0.4025392620719858,-0.0125055818334916,0.0102167875535175,0.0540331290879823,0.3503380850040764,0.0,-1.0746346546295955,0.2514962311469923,-0.2905901420740672,0
1627777,Georges Niang,0.012855933981278,-0.0773380786977292,-0.4482058326601984,0.0697302952554802,0.0948683997962325,0.1721709530917896,0.0,0.0,-0.0558402366662217,0.0354457813323147,-0.195264160236395,4
1627783,Pascal Siakam,-0.0156930755556538,0.0490533969759164,-0.6652086154227104,0.0200317581137375,-0.2313518302010196,-0.1598275406302897,0.45444328110140036,0.0,-1.2812028809954286,-0.0509901006624837,-0.4319312435734077,0
1627826,Ivica Zubac,0.0390262371399962,-0.0548694584256113,-1.2314642208178561,-0.0362967591245616,-0.1501226681703366,-0.2610189969271609,0.2011355271808238,0.0,-0.5173938664867986,-0.0551263582540217,-0.7187044597168305,1
1627827,Dorian Finney-Smith,0.0431487648071425,0.0064797398283201,-0.3889478594649914,0.0273272403670182,-0.2050297881290777,-0.1912938834625097,0.13881500949523248,0.0,-0.3259411955886385,-0.2276459040496691,-0.4981813967901398,2
1627832,Fred VanVleet,-0.0497901405123198,0.073229972409232,-0.2619403751887628,-0.0440910348181928,0.2654973526708182,0.2633914654806648,0.0,0.0,-0.111664403525721,0.0882586919852,-0.3611995194358152,4
1627884,Derrick Jones Jr.,-0.0490500694463834,-0.0765487845976245,-1.0440019312861395,-0.0431918429908493,0.0074153521305728,-0.155918871287252,0.18490715670288352,0.0,-0.5162193369007766,-0.2022111594750347,-0.3023520452383207,1
1627936,Alex Caruso,0.0266622937491918,0.1205836977203793,-0.2371527861400696,-0.0188563189467386,-0.1695186629197444,-0.0592501526686645,0.2324784708254738,0.0,-0.6410912339318047,-0.2239694023156799,-0.3434525850427734,2
1628365,Markelle Fultz,0.0701261425790721,0.0978572458245273,-0.873666944383101,0.0690658426290585,-0.012324171318242,-0.0402675967864368,0.25506489382536096,0.0,-0.753918116786761,-0.0142080808905269,-0.4757293395893631,1
1628368,De'Aaron Fox,-0.0301021986936277,-0.0085400875627156,-0.7273144937601296,-0.0365115000564917,-0.1442827502665127,-0.1129030384598608,0.33627730446363774,0.0,-0.9535945123348096,-0.0637451726488776,-0.3075877623670521,1
